id,map_name,PlainTxt_Map,PT_title,PT_area_id,map_title,bgm_id,area_id,PT_BGM,tier
237,Map_30171_4,Tower of Babel - B3,B3,Tower of Babel,MSGARA_NAME_29,31,38,Samba de Chocobo!,7
238,Map_30171_5,Tower of Babel - B4,B4,Tower of Babel,MSGARA_NAME_30,31,38,Samba de Chocobo!,7
239,Map_30171_6,Tower of Babel - B5,B5,Tower of Babel,MSGARA_NAME_31,31,38,Samba de Chocobo!,7
240,Map_30171_7,Tower of Babel - Underworld 8F,Underworld 8F,Tower of Babel,MSGARA_NAME_50,31,38,Samba de Chocobo!,7
241,Map_30171_8,Tower of Babel - Underworld 7F,Underworld 7F,Tower of Babel,MSGARA_NAME_49,31,38,Samba de Chocobo!,7
242,Map_30171_9,Tower of Babel - Underworld 6F,Underworld 6F,Tower of Babel,MSGARA_NAME_48,31,38,Samba de Chocobo!,7
243,Map_30231_1,Giant of Babel - Mouth of the Giant,Mouth of the Giant,Giant of Babel,MSG_MAP_NAME_63,41,60,The Lunarians,7
244,Map_30231_2,Giant of Babel - Neck of the Giant,Neck of the Giant,Giant of Babel,MSG_MAP_NAME_64,41,60,The Lunarians,7
245,Map_30231_3,Giant of Babel - Chest of the Giant,Chest of the Giant,Giant of Babel,MSG_MAP_NAME_65,41,60,The Lunarians,7
246,Map_30231_4,Giant of Babel - Stomach of the Giant,Stomach of the Giant,Giant of Babel,MSG_MAP_NAME_66,41,60,The Lunarians,7
247,Map_30231_5,Giant of Babel - Inner Path of the Giant,Inner Path of the Giant,Giant of Babel,MSG_MAP_NAME_67,41,60,The Lunarians,7
248,Map_30231_6,Giant of Babel - Stairwell of the Giant,Stairwell of the Giant,Giant of Babel,MSGARA_NAME_36,41,60,The Lunarians,7
249,Map_30231_7,Giant of Babel - CPU of the Giant,CPU of the Giant,Giant of Babel,MSGARA_NAME_39,41,60,The Lunarians,7
259,Map_30181_1,Sylvan Cave - B1,B1,Sylvan Cave,MSGARA_NAME_27,37,48,Tower of Zot,6
260,Map_30181_2,Sylvan Cave - B2,B2,Sylvan Cave,MSGARA_NAME_28,37,48,Tower of Zot,6
261,Map_30181_3,Sylvan Cave - B3,B3,Sylvan Cave,MSGARA_NAME_29,37,48,Tower of Zot,6
262,Map_30181_4,Sylvan Cave - Hidden Chamber,Hidden Chamber,Sylvan Cave,MSGARA_NAME_19,37,48,Tower of Zot,6
263,Map_30181_5,Sylvan Cottage,,Sylvan Cottage,None,37,43,Tower of Zot,6
264,Map_30181_6,Sylvan Cottage - 2F,2F,Sylvan Cottage,MSGARA_NAME_21,37,43,Tower of Zot,6
265,Map_30191_1,Cave of Summons - B1,B1,Cave of Summons,MSGARA_NAME_27,37,47,Tower of Zot,6
266,Map_30191_2,Cave of Summons - B2,B2,Cave of Summons,MSGARA_NAME_28,37,47,Tower of Zot,6
267,Map_30191_3,Cave of Summons - B3,B3,Cave of Summons,MSGARA_NAME_29,37,47,Tower of Zot,6
268,Map_30201_1,Sealed Cavern - Entrance,Entrance,Sealed Cavern,MSGARA_NAME_53,11,46,Chocobo Chocobo,5
269,Map_30201_2,Sealed Cavern - B1,B1,Sealed Cavern,MSGARA_NAME_27,11,46,Chocobo Chocobo,5
270,Map_30201_3,Sealed Cavern - B1,B1,Sealed Cavern,MSGARA_NAME_27,11,46,Chocobo Chocobo,5
271,Map_30201_4,Sealed Cavern - B1,B1,Sealed Cavern,MSGARA_NAME_27,11,46,Chocobo Chocobo,5
272,Map_30201_5,Sealed Cavern - B1,B1,Sealed Cavern,MSGARA_NAME_27,11,46,Chocobo Chocobo,5
273,Map_30201_6,Sealed Cavern - B1,B1,Sealed Cavern,MSGARA_NAME_27,11,46,Chocobo Chocobo,5
274,Map_30201_7,Sealed Cavern - B2,B2,Sealed Cavern,MSGARA_NAME_28,11,46,Chocobo Chocobo,5
275,Map_30201_8,Sealed Cavern - B2,B2,Sealed Cavern,MSGARA_NAME_28,11,46,Chocobo Chocobo,5
276,Map_30201_9,Sealed Cavern - B2,B2,Sealed Cavern,MSGARA_NAME_28,11,46,Chocobo Chocobo,5
277,Map_30201_10,Sealed Cavern - B2,B2,Sealed Cavern,MSGARA_NAME_28,11,46,Chocobo Chocobo,5
278,Map_30201_11,Sealed Cavern - B2,B2,Sealed Cavern,MSGARA_NAME_28,11,46,Chocobo Chocobo,5
279,Map_30201_12,Sealed Cavern - B2,B2,Sealed Cavern,MSGARA_NAME_28,11,46,Chocobo Chocobo,5
280,Map_30201_13,Sealed Cavern - B2,B2,Sealed Cavern,MSGARA_NAME_28,11,46,Chocobo Chocobo,5
281,Map_30201_14,Sealed Cavern - B2,B2,Sealed Cavern,MSGARA_NAME_28,11,46,Chocobo Chocobo,5
282,Map_30201_15,Sealed Cavern - B3,B3,Sealed Cavern,MSGARA_NAME_29,11,46,Chocobo Chocobo,5
283,Map_30201_16,Sealed Cavern - B3,B3,Sealed Cavern,MSGARA_NAME_29,11,46,Chocobo Chocobo,5
284,Map_30201_17,Sealed Cavern - B3,B3,Sealed Cavern,MSGARA_NAME_29,11,46,Chocobo Chocobo,5
285,Map_30201_18,Sealed Cavern - B3,B3,Sealed Cavern,MSGARA_NAME_29,11,46,Chocobo Chocobo,5
286,Map_30201_19,Sealed Cavern - B3,B3,Sealed Cavern,MSGARA_NAME_29,11,46,Chocobo Chocobo,5
287,Map_30201_20,Sealed Cavern - B4,B4,Sealed Cavern,MSGARA_NAME_30,11,46,Chocobo Chocobo,5
288,Map_30201_21,Sealed Cavern - B4,B4,Sealed Cavern,MSGARA_NAME_30,11,46,Chocobo Chocobo,5
289,Map_30201_22,Sealed Cavern - B5,B5,Sealed Cavern,MSGARA_NAME_31,11,46,Chocobo Chocobo,5
290,Map_30201_23,Sealed Cavern - Crystal Room,Crystal Room,Sealed Cavern,MSGARA_NAME_09,69,46,The Prelude,5
291,Map_30211_1,Western Lunar Path,,Western Lunar Path,None,40,51,Another Moon,8
292,Map_30211_2,Eastern Lunar Path,,Eastern Lunar Path,None,40,53,Another Moon,8
293,Map_30221_1,Cave of Bahamut - B1,B1,Cave of Bahamut,MSGARA_NAME_27,37,55,Tower of Zot,8
294,Map_30221_2,Cave of Bahamut - B2,B2,Cave of Bahamut,MSGARA_NAME_28,37,55,Tower of Zot,8
295,Map_30221_3,Cave of Bahamut - B3,B3,Cave of Bahamut,MSGARA_NAME_29,37,55,Tower of Zot,9
296,Map_30251_1,Lunar Subterrane - B1,B1,Lunar Subterrane,MSGARA_NAME_27,54,56,The Red Wings Remix,7
297,Map_30251_2,Lunar Subterrane - B2,B2,Lunar Subterrane,MSGARA_NAME_28,54,56,The Red Wings Remix,7
298,Map_30251_3,Lunar Subterrane - B3,B3,Lunar Subterrane,MSGARA_NAME_29,54,56,The Red Wings Remix,8
299,Map_30251_4,Lunar Subterrane - B4,B4,Lunar Subterrane,MSGARA_NAME_30,54,56,The Red Wings Remix,8
300,Map_30251_5,Lunar Subterrane - B4,B4,Lunar Subterrane,MSGARA_NAME_30,54,56,The Red Wings Remix,8
301,Map_30251_6,Lunar Subterrane - B4,B4,Lunar Subterrane,MSGARA_NAME_30,54,56,The Red Wings Remix,8
302,Map_30251_7,Lunar Subterrane - B5,B5,Lunar Subterrane,MSGARA_NAME_31,54,56,The Red Wings Remix,8
303,Map_30251_8,Lunar Subterrane - B5,B5,Lunar Subterrane,MSGARA_NAME_31,54,56,The Red Wings Remix,8
304,Map_30251_9,Lunar Subterrane - B5,B5,Lunar Subterrane,MSGARA_NAME_31,54,56,The Red Wings Remix,8
305,Map_30251_10,Lunar Subterrane - B5,B5,Lunar Subterrane,MSGARA_NAME_31,54,56,The Red Wings Remix,8
306,Map_30251_11,Lunar Subterrane - B5,B5,Lunar Subterrane,MSGARA_NAME_31,54,56,The Red Wings Remix,8
307,Map_30251_12,Lunar Subterrane - B6,B6,Lunar Subterrane,MSGARA_NAME_32,54,56,The Red Wings Remix,8
308,Map_30251_13,Lunar Subterrane - B6,B6,Lunar Subterrane,MSGARA_NAME_32,54,56,The Red Wings Remix,9
309,Map_30251_14,Lunar Subterrane - B7,B7,Lunar Subterrane,MSGARA_NAME_33,54,56,The Red Wings Remix,9
310,Map_30251_15,Lunar Subterrane - B7,B7,Lunar Subterrane,MSGARA_NAME_33,54,56,The Red Wings Remix,9
311,Map_30251_16,Lunar Subterrane - B7,B7,Lunar Subterrane,MSGARA_NAME_33,54,56,The Red Wings Remix,9
312,Map_30251_17,Lunar Subterrane - B7,B7,Lunar Subterrane,MSGARA_NAME_33,54,56,The Red Wings Remix,9
313,Map_30251_18,Lunar Subterrane - B8,B8,Lunar Subterrane,MSGARA_NAME_58,41,56,The Lunarians,9
314,Map_30251_19,Lunar Subterrane - B9,B9,Lunar Subterrane,MSGARA_NAME_59,41,56,The Lunarians,9
315,Map_30251_20,Lunar Subterrane - B10,B10,Lunar Subterrane,MSGARA_NAME_60,41,56,The Lunarians,9
316,Map_30251_21,Lunar Subterrane - B11,B11,Lunar Subterrane,MSGARA_NAME_61,41,56,The Lunarians,9
317,Map_30251_22,Lunar Subterrane - B12,B12,Lunar Subterrane,MSGARA_NAME_62,41,56,The Lunarians,9
318,Map_20021_8,Town of Baron,,Town of Baron,None,11,5,Chocobo Chocobo,1
319,Map_20070_2,Mist,,Mist,None,13,6,Battle 2,2
320,Map_20110_2,Troia Castle,,Troia Castle,None,32,11,Tower of Bab-il,6
321,Map_30171_10,Tower of Babel,,Tower of Babel,None,69,38,The Prelude,6
322,Map_30171_11,Tower of Babel,,Tower of Babel,None,31,45,Samba de Chocobo!,6
323,Map_20010_2,Castle Baron,,Castle Baron,None,69,4,The Prelude,1
324,Map_20010_3,Castle Baron,,Castle Baron,None,69,4,The Prelude,1
325,Map_20011_20,Castle Baron,,Castle Baron,None,69,4,The Prelude,1
326,Map_20011_21,Castle Baron,,Castle Baron,None,69,4,The Prelude,1
327,Map_20011_22,Castle Baron,,Castle Baron,None,69,4,The Prelude,1
328,Map_20011_23,Castle Baron,,Castle Baron,None,69,4,The Prelude,1
329,Map_20011_24,Castle Baron,,Castle Baron,None,69,4,The Prelude,1
330,Map_20041_6,Damcyan Castle,,Damcyan Castle,None,69,8,The Prelude,1
331,Map_20050_2,Fabul Castle,,Fabul Castle,None,6,9,Welcome to Our Town!,3
332,Map_20050_3,Fabul Castle,,Fabul Castle,None,6,9,Welcome to Our Town!,3
333,Map_20051_13,Fabul Castle,,Fabul Castle,None,69,9,The Prelude,3
334,Map_20061_10,Mysidia,,Mysidia,None,69,10,The Prelude,4
335,Map_20061_11,Mysidia,,Mysidia,None,69,10,The Prelude,4
336,Map_20320,Mysidia,,Mysidia,None,69,10,The Prelude,4
337,Map_20091_9,Eblan Castle,,Eblan Castle,None,69,14,The Prelude,5
338,Map_20121_7,Agart,,Agart,None,69,13,The Prelude,4
339,Map_20151_16,Dwarven Castle,,Dwarven Castle,None,5,39,Prologue,6
340,Map_20150_2,Dwarven Castle,,Dwarven Castle,None,5,39,Prologue,6
341,Map_20161_10,Cave of Summons,,Cave of Summons,None,5,47,Prologue,7
342,Map_20230,Castle Baron,,Castle Baron,None,6,4,Welcome to Our Town!,5
343,Map_20241_1,Mysidia,,Mysidia,None,6,10,Welcome to Our Town!,4
344,Map_20250,Castle Baron,,Castle Baron,None,5,4,Prologue,2
345,Map_20281_1,Castle Baron,,Castle Baron,None,5,4,Prologue,2
346,Map_20290,Castle Baron,,Castle Baron,None,5,4,Prologue,2
347,Map_20300,Castle Baron,,Castle Baron,None,5,4,Prologue,2
348,Map_20310,Castle Baron,,Castle Baron,None,5,4,Prologue,2
349,Map_30021_11,Mist Cave,,Mist Cave,None,5,24,Prologue,2
350,Map_30111_1,Mt. Ordeals,,Mt. Ordeals,None,5,33,Prologue,4
351,Map_30100_2,Mt. Ordeals,,Mt. Ordeals,None,5,33,Prologue,4
352,Map_40001,Castle Baron,,Castle Baron,None,5,4,Prologue,2
353,Map_40002,Castle Baron,,Castle Baron,None,5,4,Prologue,2
354,Map_40003,Castle Baron,,Castle Baron,None,5,4,Prologue,2
355,Map_40004,Castle Baron,,Castle Baron,None,5,4,Prologue,2
356,Map_40005,Castle Baron,,Castle Baron,None,5,4,Prologue,2
357,Map_20271_2,Lunar Whale,,Lunar Whale,None,38,57,The Land of Summons,0
358,Map_40006,Castle Baron,,Castle Baron,None,5,4,Prologue,2
359,Map_40007,Castle Baron,,Castle Baron,None,5,4,Prologue,2
360,Map_40008,Castle Baron,,Castle Baron,None,5,4,Prologue,2
361,Map_20310_1,Castle Baron,,Castle Baron,None,5,4,Prologue,2
362,Map_40009,Castle Baron,,Castle Baron,None,5,4,Prologue,2
800,Map_00000_1,Overworld,,Overworld,None,6,1,Welcome to Our Town!,0
801,Map_00000_2,Overworld,,Overworld,None,6,1,Welcome to Our Town!,0
802,Map_00000_3,Overworld,,Overworld,None,6,1,Welcome to Our Town!,0
803,Map_00000_4,Overworld,,Overworld,None,6,1,Welcome to Our Town!,0
804,Map_00000_5,Overworld,,Overworld,None,6,1,Welcome to Our Town!,0
