id,group_id,lv,insert_type_1,hp_value1,hp_value2,mp_value1,mp_value2,insert_type_2,strength,vitality,agility,intelligence,spirit,magic,luck,insert_type_3,accuracy_rate,magic_evasion_rate,magical_times1,magical_times2,magical_times3,magical_times4,magical_times5,magical_times6,magical_times7,magical_times8
254,3,86,2,96,108,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
255,3,87,2,96,108,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
256,3,88,2,96,108,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
257,3,89,2,96,108,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
258,3,90,2,96,108,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
259,3,91,2,96,108,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
260,3,92,2,96,108,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
261,3,93,2,96,108,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262,3,94,2,96,108,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263,3,95,2,96,108,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264,3,96,2,96,108,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
265,3,97,2,96,108,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
266,3,98,2,96,108,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
267,3,99,2,96,108,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
268,4,2,2,8,9,5,5,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
269,4,3,2,8,9,5,5,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
270,4,4,2,8,9,5,5,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
271,4,5,2,8,9,5,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
272,4,6,2,8,9,5,5,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
273,4,7,2,8,9,5,5,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
274,4,8,2,8,9,5,5,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
275,4,9,2,8,9,5,5,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
276,4,10,2,16,18,8,9,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
277,4,11,2,16,18,8,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
278,4,12,2,16,18,8,9,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
279,4,13,2,16,18,8,9,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
280,4,14,2,16,18,8,9,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
281,4,15,2,16,18,8,9,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
282,4,16,2,24,27,8,9,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
283,4,17,2,24,27,8,9,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
284,4,18,2,24,27,8,9,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
285,4,19,2,24,27,8,9,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
286,4,20,2,24,27,8,9,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
287,4,21,2,24,27,8,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
288,4,22,2,24,27,8,9,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
289,4,23,2,32,36,8,9,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
290,4,24,2,32,36,8,9,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
291,4,25,2,32,36,8,9,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
292,4,26,2,32,36,8,9,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
293,4,27,2,32,36,8,9,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
294,4,28,2,32,36,8,9,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
295,4,29,2,32,36,8,9,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
296,4,30,2,32,36,8,9,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
297,4,31,2,40,45,10,11,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
298,4,32,2,40,45,10,11,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
299,4,33,2,40,45,10,11,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
300,4,34,2,40,45,10,11,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
301,4,35,2,40,45,10,11,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
302,4,36,2,40,45,10,11,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
303,4,37,2,40,45,10,11,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
304,4,38,2,40,45,10,11,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
305,4,39,2,40,45,10,11,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
306,4,40,2,40,45,10,11,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
307,4,41,2,48,54,10,11,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
308,4,42,2,48,54,10,11,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
309,4,43,2,48,54,10,11,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
310,4,44,2,48,54,10,11,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
311,4,45,2,56,63,10,11,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
312,4,46,2,56,63,10,11,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
313,4,47,2,56,63,10,11,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
314,4,48,2,56,63,10,11,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
315,4,49,2,56,63,10,11,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
316,4,50,2,56,63,10,11,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
317,4,51,2,64,72,10,11,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
318,4,52,2,64,72,10,11,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
319,4,53,2,64,72,10,11,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
320,4,54,2,64,72,10,11,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
321,4,55,2,64,72,10,11,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
322,4,56,2,64,72,10,11,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
323,4,57,2,64,72,10,11,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
324,4,58,2,64,72,10,11,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
325,4,59,2,64,72,10,11,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
326,4,60,2,64,72,10,11,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
327,4,61,2,72,81,10,11,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
328,4,62,2,72,81,10,11,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
329,4,63,2,72,81,10,11,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
330,4,64,2,72,81,10,11,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
331,4,65,2,72,81,10,11,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
332,4,66,2,72,81,10,11,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
333,4,67,2,72,81,10,11,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
334,4,68,2,72,81,10,11,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
335,4,69,2,72,81,10,11,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
336,4,70,2,80,90,10,11,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
337,4,71,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
338,4,72,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
339,4,73,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
340,4,74,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
341,4,75,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
342,4,76,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
343,4,77,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
344,4,78,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
345,4,79,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
346,4,80,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
347,4,81,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
348,4,82,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
349,4,83,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350,4,84,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
351,4,85,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
352,4,86,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
353,4,87,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
354,4,88,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
355,4,89,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356,4,90,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
357,4,91,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
358,4,92,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
359,4,93,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360,4,94,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
361,4,95,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
362,4,96,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
363,4,97,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
364,4,98,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
365,4,99,2,80,90,10,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
366,5,21,2,64,72,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
367,5,22,2,64,72,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
368,5,23,2,72,81,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
369,5,24,2,72,81,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
370,5,25,2,72,81,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
371,5,26,2,80,90,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
372,5,27,2,80,90,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
373,5,28,2,80,90,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
374,5,29,2,80,90,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
375,5,30,2,88,99,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
376,5,31,2,88,99,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
377,5,32,2,88,99,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
378,5,33,2,96,108,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
379,5,34,2,96,108,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
380,5,35,2,96,108,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
381,5,36,2,104,117,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
382,5,37,2,104,117,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
383,5,38,2,104,117,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
384,5,39,2,112,126,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
385,5,40,2,112,126,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
386,5,41,2,112,126,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
387,5,42,2,120,135,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
388,5,43,2,120,135,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
389,5,44,2,120,135,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
390,5,45,2,120,135,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
391,5,46,2,128,144,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
392,5,47,2,128,144,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393,5,48,2,128,144,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
394,5,49,2,136,153,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
395,5,50,2,136,153,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
396,5,51,2,136,153,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
397,5,52,2,136,153,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
398,5,53,2,136,153,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
399,5,54,2,136,153,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400,5,55,2,136,153,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
401,5,56,2,136,153,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
402,5,57,2,136,153,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
403,5,58,2,136,153,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
404,5,59,2,136,153,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
405,5,60,2,144,162,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
406,5,61,2,144,162,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
407,5,62,2,144,162,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
408,5,63,2,144,162,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
409,5,64,2,144,162,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
410,5,65,2,144,162,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
411,5,66,2,144,162,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
412,5,67,2,144,162,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
413,5,68,2,144,162,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
414,5,69,2,144,162,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
415,5,70,2,152,171,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
416,5,71,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
417,5,72,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
418,5,73,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
419,5,74,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
420,5,75,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
421,5,76,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
422,5,77,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
423,5,78,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
424,5,79,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
425,5,80,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
426,5,81,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
427,5,82,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
428,5,83,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
429,5,84,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
430,5,85,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
431,5,86,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
432,5,87,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
433,5,88,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
434,5,89,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
435,5,90,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
436,5,91,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
437,5,92,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
438,5,93,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
439,5,94,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
440,5,95,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
441,5,96,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
442,5,97,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
443,5,98,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
444,5,99,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
445,6,21,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
446,6,22,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
447,6,23,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
448,6,24,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
449,6,25,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
450,6,26,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
451,6,27,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
452,6,28,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
453,6,29,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
454,6,30,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
455,6,31,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
456,6,32,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
457,6,33,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
458,6,34,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
459,6,35,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
460,6,36,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
461,6,37,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
462,6,38,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
463,6,39,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
464,6,40,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
465,6,41,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
466,6,42,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
467,6,43,2,24,27,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
468,6,44,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
469,6,45,2,24,27,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
470,6,46,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
471,6,47,2,24,27,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
472,6,48,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
473,6,49,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
474,6,50,2,24,27,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
475,6,51,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
476,6,52,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
477,6,53,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
478,6,54,2,24,27,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
479,6,55,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
480,6,56,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
481,6,57,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
482,6,58,2,24,27,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
483,6,59,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
484,6,60,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
485,6,61,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
486,6,62,2,24,27,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
487,6,63,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
488,6,64,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
489,6,65,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
490,6,66,2,24,27,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
491,6,67,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
492,6,68,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
493,6,69,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
494,6,70,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
495,6,71,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
496,6,72,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
497,6,73,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498,6,74,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
499,6,75,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500,6,76,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
501,6,77,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
502,6,78,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
503,6,79,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
504,6,80,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
505,6,81,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
506,6,82,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
507,6,83,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
508,6,84,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
509,6,85,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
